878,LaSalle,SB,Grand,Wacker,N,41.89160182,-87.63274158,41.88693487,-87.63266951,POINT (-87.6327415777 41.891601818),POINT (-87.6326695061 41.8869348661),41.88926835,-87.63270555
879,LaSalle,SB,Chicago,Grand,N,41.89661412,-87.63290215,41.89160182,-87.63274158,POINT (-87.6329021476 41.8966141219),POINT (-87.6327415777 41.891601818),41.89410797,-87.63282187
880,LaSalle,SB,Division,Chicago,N,41.90388404,-87.63309967,41.89661412,-87.63290215,POINT (-87.6330996716 41.9038840385),POINT (-87.6329021476 41.8966141219),41.90024908,-87.63300091
881,LaSalle,SB,North Ave,Division,N,41.91116103,-87.63332787,41.90388404,-87.63309967,POINT (-87.6333278653 41.9111610262),POINT (-87.6330996716 41.9038840385),41.90752254,-87.63321377
882,LaSalle,SB,Clark,North Ave,N,41.913172,-87.632854,41.91116103,-87.63332787,POINT (-87.632854 41.913172),POINT (-87.6333278653 41.9111610262),41.91216652,-87.63309094
883,LaSalle,WB,Stockton,Clark,W,41.91338323,-87.6319114,41.913172,-87.632854,POINT (-87.6319113969 41.9133832339),POINT (-87.632854 41.913172),41.91327762,-87.6323827
884,LaSalle,WB,Lake Shore Dr,Stockton,E,41.912942,-87.6265993,41.91338323,-87.6319114,POINT (-87.6265992962 41.9129419995),POINT (-87.6319113969 41.9133832339),41.91316262,-87.62925535
886,Lake Shore Dr,NE,57th,55th,N,41.79241663,-87.58011787,41.79521804,-87.57900828,POINT (-87.580117873 41.7924166257),POINT (-87.5790082777 41.7952180444),41.79381734,-87.57956308
887,Lake Shore Dr,NW,55th,51st,S,41.79521804,-87.57900828,41.80273811,-87.58139175,POINT (-87.5790082777 41.7952180444),POINT (-87.5813917503 41.8027381099),41.79897808,-87.58020002
888,Lake Shore Dr,NW,51st,47th,S,41.80273811,-87.58139175,41.81079172,-87.58891901,POINT (-87.5813917503 41.8027381099),POINT (-87.5889190144 41.8107917244),41.80676492,-87.58515538
889,Lake Shore Dr,SE,Fullerton,North Ave,N,41.92608498,-87.63139389,41.91133244,-87.62614841,POINT (-87.6313938932 41.9260849848),POINT (-87.6261484121 41.9113324426),41.91870871,-87.62877115
890,Lake Shore Dr,SB,Diversey,Fullerton,N,41.93342787,-87.63222206,41.92608498,-87.63139389,POINT (-87.6322220647 41.9334278712),POINT (-87.6313938932 41.9260849848),41.92975643,-87.63180798
891,Lake Shore Dr,SE,Belmont,Diversey,N,41.94038637,-87.63858988,41.93342787,-87.63222206,POINT (-87.6385898812 41.9403863706),POINT (-87.6322220647 41.9334278712),41.93690712,-87.63540597
892,Lake Shore Dr,SE,Addison,Belmont,N,41.94865082,-87.64354273,41.94038637,-87.63858988,POINT (-87.6435427315 41.9486508165),POINT (-87.6385898812 41.9403863706),41.9445186,-87.64106631
893,Lake Shore Dr,SE,Irving Park,Addison,N,41.95465873,-87.64494887,41.94865082,-87.64354273,POINT (-87.644948865 41.9546587304),POINT (-87.6435427315 41.9486508165),41.95165478,-87.6442458
894,Lake Shore Dr,SE,Montrose,Irving Park,N,41.96200822,-87.64644589,41.95465873,-87.64494887,POINT (-87.64644589 41.96200822),POINT (-87.644948865 41.9546587304),41.95833348,-87.64569738
895,Lake Shore Dr,SE,Lawrence,Montrose,N,41.96940599,-87.64815292,41.96200822,-87.64644589,POINT (-87.6481529198 41.9694059924),POINT (-87.64644589 41.96200822),41.96570711,-87.64729941
896,Lake Shore Dr,SE,Foster,Lawrence,N,41.97659669,-87.65065077,41.96940599,-87.64815292,POINT (-87.6506507735 41.9765966882),POINT (-87.6481529198 41.9694059924),41.97300134,-87.64940185
898,Michigan,NB,31st,26th,S,41.83834404,-87.62305669,41.84564219,-87.62343743,POINT (-87.62305669 41.83834404),POINT (-87.62343743 41.84564219),41.84199312,-87.62324706
899,Michigan,NB,26th,Cermak,S,41.84564219,-87.62343743,41.85285485,-87.62360876,POINT (-87.62343743 41.84564219),POINT (-87.62360876 41.85285485),41.84924852,-87.6235231
900,Michigan,NB,Cermak,16th,S,41.85285485,-87.62360876,41.860205,-87.62377822,POINT (-87.62360876 41.85285485),POINT (-87.62377822 41.860205),41.85652993,-87.62369349
903,Michigan,NB,16th,Roosevelt,S,41.860205,-87.62377822,41.86745208,-87.62392868,POINT (-87.62377822 41.860205),POINT (-87.62392868 41.86745208),41.86382854,-87.62385345
904,Michigan,NB,Roosevelt,Congress,S,41.86745208,-87.62392868,41.875777,-87.624123,POINT (-87.62392868 41.86745208),POINT (-87.624123 41.875777),41.87161454,-87.62402584
907,Michigan,NB,Congress,Randolph,S,41.875777,-87.624123,41.88447407,-87.62426376,POINT (-87.624123 41.875777),POINT (-87.62426376 41.88447407),41.88012554,-87.62419338
908,Michigan,NB,Randolph,Ohio,N,41.88447407,-87.62426376,41.892571,-87.623997,POINT (-87.62426376 41.88447407),POINT (-87.623997 41.892571),41.88852254,-87.62413038
911,Michigan,NB,Ohio,Lake Shore Dr Michigan Entrance Ramp,N,41.892571,-87.623997,41.90082865,-87.62393627,POINT (-87.623997 41.892571),POINT (-87.62393627 41.90082865),41.89669983,-87.62396664
912,Michigan,SB,26th,31st,S,41.84564219,-87.62390743,41.83834404,-87.62363669,POINT (-87.62390743 41.84564219),POINT (-87.62363669 41.83834404),41.84199312,-87.62377206
913,Michigan,SB,Cermak,26th,S,41.85285485,-87.62410876,41.84564219,-87.62390743,POINT (-87.62410876 41.85285485),POINT (-87.62390743 41.84564219),41.84924852,-87.6240081
914,Michigan,SB,16th,Cermak,S,41.860205,-87.62423822,41.85285485,-87.62410876,POINT (-87.62423822 41.860205),POINT (-87.62410876 41.85285485),41.85652993,-87.62417349
917,Michigan,SB,Roosevelt,16th,S,41.86745208,-87.62442868,41.860205,-87.62423822,POINT (-87.62442868 41.86745208),POINT (-87.62423822 41.860205),41.86382854,-87.62433345
918,Michigan,SB,Congress,Roosevelt,S,41.875777,-87.624605,41.86745208,-87.62442868,POINT (-87.624605 41.875777),POINT (-87.62442868 41.86745208),41.87161454,-87.62451684
921,Michigan,SB,Randolph,Congress,S,41.88447407,-87.62465,41.875777,-87.624605,POINT (-87.62465 41.88447407),POINT (-87.624605 41.875777),41.88012554,-87.6246275
922,Michigan,SB,Ohio,Randolph,N,41.892571,-87.624359,41.88447407,-87.62465,POINT (-87.624359 41.892571),POINT (-87.62465 41.88447407),41.88852254,-87.6245045
925,Michigan,SB,Lake Shore Dr Michigan Exit Ramp,Ohio,N,41.90082865,-87.624408,41.892571,-87.624359,POINT (-87.624408 41.90082865),POINT (-87.624359 41.892571),41.89669983,-87.6243835
926,Milwaukee,NW,Kinzie,Chicago,N,41.88902006,-87.64413315,41.89623335,-87.65519839,POINT (-87.6441331477 41.8890200552),POINT (-87.6551983919 41.8962333529),41.89262671,-87.64966577
927,Milwaukee,NW,Chicago,Division,N,41.89623335,-87.65519839,41.90334086,-87.66627862,POINT (-87.6551983919 41.8962333529),POINT (-87.6662786223 41.9033408608),41.89978711,-87.66073851
928,Milwaukee,NW,Division,North Ave,N,41.90334086,-87.66627862,41.91047553,-87.67731564,POINT (-87.6662786223 41.9033408608),POINT (-87.6773156389 41.9104755299),41.9069082,-87.67179713
929,Milwaukee,NW,North Ave,Armitage,N,41.91047553,-87.67731564,41.91756851,-87.6883646,POINT (-87.6773156389 41.9104755299),POINT (-87.6883646017 41.9175685137),41.91402202,-87.68284012
930,Milwaukee,NW,Armitage,Fullerton,N,41.91756851,-87.6883646,41.92478966,-87.70022285,POINT (-87.6883646017 41.9175685137),POINT (-87.7002228515 41.9247896604),41.92117909,-87.69429373
931,Milwaukee,NW,Peterson,Devon,N,41.99019463,-87.78085064,41.9973513,-87.78770639,POINT (-87.7808506377 41.9901946296),POINT (-87.7877063878 41.9973513029),41.99377297,-87.78427852
932,Milwaukee,NW,Devon,Touhy,N,41.9973513,-87.78770639,42.01196857,-87.80093906,POINT (-87.7877063878 41.9973513029),POINT (-87.8009390602 42.0119685688),42.00465994,-87.79432273
933,Milwaukee,SE,Chicago,Kinzie,N,41.89623552,-87.65556565,41.88902226,-87.64450038,POINT (-87.6555656519 41.8962355211),POINT (-87.6445003767 41.8890222586),41.89262889,-87.65003302
934,Milwaukee,SE,Division,Chicago,N,41.90334299,-87.66664594,41.89623552,-87.65556565,POINT (-87.666645935 41.903342994),POINT (-87.6555656519 41.8962355211),41.89978926,-87.6611058
935,Milwaukee,SE,North Ave,Division,N,41.91047763,-87.67768298,41.90334299,-87.66664594,POINT (-87.6776829823 41.9104776279),POINT (-87.666645935 41.903342994),41.90691031,-87.67216446
936,Milwaukee,SE,Armitage,North Ave,N,41.91757058,-87.68873201,41.91047763,-87.67768298,POINT (-87.6887320123 41.9175705769),POINT (-87.6776829823 41.9104776279),41.91402411,-87.6832075
937,Milwaukee,SE,Fullerton,Armitage,N,41.92479169,-87.70059031,41.91757058,-87.68873201,POINT (-87.700590308 41.9247916859),POINT (-87.6887320123 41.9175705769),41.92118114,-87.69466116
938,Milwaukee,SE,Diversey,Fullerton,N,41.93195317,-87.71243366,41.92479169,-87.70059031,POINT (-87.7124336581 41.9319531692),POINT (-87.700590308 41.9247916859),41.92837243,-87.70651199
939,Milwaukee,SE,Belmont,Diversey,N,41.93914251,-87.72413409,41.93195317,-87.71243366,POINT (-87.7241340948 41.9391425051),POINT (-87.7124336581 41.9319531692),41.93554784,-87.71828388
940,Milwaukee,SE,Addison,Belmont,N,41.94624508,-87.73581073,41.93914251,-87.72413409,POINT (-87.7358107254 41.9462450778),POINT (-87.7241340948 41.9391425051),41.9426938,-87.72997241
941,Milwaukee,SE,Irving Park,Addison,N,41.95341961,-87.74747112,41.94624508,-87.73581073,POINT (-87.7474711222 41.9534196096),POINT (-87.7358107254 41.9462450778),41.94983235,-87.74164093
942,Milwaukee,SE,Montrose,Irving Park,N,41.9606343,-87.75467303,41.95341961,-87.74747112,POINT (-87.7546730264 41.960634303),POINT (-87.7474711222 41.9534196096),41.95702696,-87.75107208
943,Milwaukee,SE,Lawrence,Montrose,N,41.96784533,-87.76095888,41.9606343,-87.75467303,POINT (-87.7609588782 41.9678453326),POINT (-87.7546730264 41.960634303),41.96423982,-87.75781596
944,Milwaukee,SE,Foster,Lawrence,N,41.97565606,-87.7679224,41.96784533,-87.76095888,POINT (-87.7679223953 41.9756560558),POINT (-87.7609588782 41.9678453326),41.9717507,-87.76444064
945,Milwaukee,SE,Bryn Mawr,Foster,N,41.98291682,-87.77454705,41.97565606,-87.7679224,POINT (-87.7745470464 41.9829168191),POINT (-87.7679223953 41.9756560558),41.97928644,-87.77123473
946,Milwaukee,SE,Peterson,Bryn Mawr,N,41.9901964,-87.78121846,41.98291682,-87.77454705,POINT (-87.7812184608 41.9901963992),POINT (-87.7745470464 41.9829168191),41.98655661,-87.77788276
947,Milwaukee,SE,Devon,Peterson,N,41.99735305,-87.78807425,41.9901964,-87.78121846,POINT (-87.7880742452 41.9973530508),POINT (-87.7812184608 41.9901963992),41.99377473,-87.78464636
948,Milwaukee,SE,Touhy,Devon,N,42.01196857,-87.80143906,41.99735305,-87.78807425,POINT (-87.8014390602 42.0119685688),POINT (-87.7880742452 41.9973530508),42.00466081,-87.79475666
949,Washington,WB,Western,California,W,41.88313341,-87.68648318,41.88303493,-87.69633369,POINT (-87.686483181 41.8831334079),POINT (-87.696333691 41.8830349349),41.88308417,-87.69140844
950,Washington,WB,California,Kedzie,W,41.88303493,-87.69633369,41.88293153,-87.70616912,POINT (-87.696333691 41.8830349349),POINT (-87.7061691246 41.8829315251),41.88298323,-87.70125141
954,Ohio,EB,Orleans,LaSalle,W,41.89238166,-87.63704756,41.89241451,-87.63257264,POINT (-87.637047557 41.8923816602),POINT (-87.6325726363 41.8924145112),41.89239809,-87.6348101
955,Ohio,EB,LaSalle,State,W,41.89241451,-87.63257264,41.892447,-87.62807094,POINT (-87.6325726363 41.8924145112),POINT (-87.6280709409 41.8924469959),41.89243076,-87.63032179
956,Ohio,EB,State,Michigan,E,41.892447,-87.62807094,41.89254301,-87.62415795,POINT (-87.6280709409 41.8924469959),POINT (-87.6241579489 41.8925430126),41.89249501,-87.62611445
957,Ohio,EB,Michigan,Fairbanks,E,41.89254301,-87.62415795,41.89259905,-87.62027224,POINT (-87.6241579489 41.8925430126),POINT (-87.6202722384 41.8925990544),41.89257103,-87.6222151
960,Ontario,WB,Fairbanks,Michigan,E,41.89342861,-87.62028586,41.893324,-87.62422064,POINT (-87.6202858565 41.8934286118),POINT (-87.6242206362 41.8933239978),41.89337631,-87.62225325
961,Ontario,WB,Michigan,State,E,41.893324,-87.62422064,41.89326837,-87.62811079,POINT (-87.6242206362 41.8933239978),POINT (-87.6281107904 41.8932683712),41.89329619,-87.62616572
962,Ontario,WB,State,LaSalle,E,41.89326837,-87.62811079,41.89320277,-87.63263645,POINT (-87.6281107904 41.8932683712),POINT (-87.6326364483 41.8932027711),41.89323557,-87.63037362
966,Pershing,EB,Western,Damen,W,41.82297531,-87.6849,41.82304972,-87.67507424,POINT (-87.6849 41.82297531),POINT (-87.67507424 41.82304972),41.82301252,-87.67998712
967,Pershing,EB,Damen,Ashland,W,41.82304972,-87.67507424,41.82307531,-87.66551,POINT (-87.67507424 41.82304972),POINT (-87.66551 41.82307531),41.82306252,-87.67029212
968,Pershing,EB,Ashland,Halsted,W,41.82307531,-87.66551,41.82339009,-87.64595204,POINT (-87.66551 41.82307531),POINT (-87.64595204 41.82339009),41.8232327,-87.65573102
969,Pershing,EB,Halsted,Dan Ryan Expy,W,41.82339009,-87.64595204,41.82371453,-87.63050842,POINT (-87.64595204 41.82339009),POINT (-87.63050842 41.82371453),41.82355231,-87.63823023
970,Pershing,EB,Dan Ryan Expy,State,W,41.82371453,-87.63050842,41.82381853,-87.62644842,POINT (-87.63050842 41.82371453),POINT (-87.62644842 41.82381853),41.82376653,-87.62847842
971,Pershing,EB,State,Dr Martin L King Jr,E,41.82381853,-87.62644842,41.82387853,-87.61699842,POINT (-87.62644842 41.82381853),POINT (-87.61699842 41.82387853),41.82384853,-87.62172342
972,Pershing,EB,Dr Martin L King Jr,Cottage Grove,E,41.82387853,-87.61699842,41.82387853,-87.60689442,POINT (-87.61699842 41.82387853),POINT (-87.60689442 41.82387853),41.82387853,-87.61194642
974,Pershing,WB,Damen,Western,W,41.82324972,-87.67507424,41.82317531,-87.6849,POINT (-87.67507424 41.82324972),POINT (-87.6849 41.82317531),41.82321252,-87.67998712
975,Pershing,WB,Ashland,Damen,W,41.82327531,-87.66551,41.82324972,-87.67507424,POINT (-87.66551 41.82327531),POINT (-87.67507424 41.82324972),41.82326252,-87.67029212
976,Pershing,WB,Halsted,Ashland,W,41.82359009,-87.64595204,41.82327531,-87.66551,POINT (-87.64595204 41.82359009),POINT (-87.66551 41.82327531),41.8234327,-87.65573102
977,Pershing,WB,Dan Ryan Expy,Halsted,W,41.82391453,-87.63050842,41.82359009,-87.64595204,POINT (-87.63050842 41.82391453),POINT (-87.64595204 41.82359009),41.82375231,-87.63823023
978,Pershing,WB,State,Dan Ryan Expy,W,41.82401853,-87.62644842,41.82391453,-87.63050842,POINT (-87.62644842 41.82401853),POINT (-87.63050842 41.82391453),41.82396653,-87.62847842
979,Pershing,WB,Dr Martin L King Jr,State,E,41.82407853,-87.61699842,41.82401853,-87.62644842,POINT (-87.61699842 41.82407853),POINT (-87.62644842 41.82401853),41.82404853,-87.62172342
980,Pershing,WB,Cottage Grove,Dr Martin L King Jr,E,41.82407853,-87.60689442,41.82407853,-87.61699842,POINT (-87.60689442 41.82407853),POINT (-87.61699842 41.82407853),41.82407853,-87.61194642
985,Torrence,SB,107th,112th,S,41.7009777,-87.5597578,41.69194211,-87.55964533,POINT (-87.5597578004 41.700977697),POINT (-87.559645328 41.6919421101),41.69645991,-87.55970157
986,Torrence,SB,103rd,107th,S,41.70816921,-87.55984874,41.7009777,-87.5597578,POINT (-87.5598487355 41.7081692089),POINT (-87.5597578004 41.700977697),41.70457346,-87.55980327
987,Torrence,SB,99th,103rd,S,41.7154067,-87.5599585,41.70816921,-87.55984874,POINT (-87.5599585029 41.7154067044),POINT (-87.5598487355 41.7081692089),41.71178796,-87.55990362
994,Touhy,EB,Oriole,Harlem,W,42.01132191,-87.81632773,42.01157945,-87.80657824,POINT (-87.8163277341 42.0113219108),POINT (-87.8065782442 42.0115794459),42.01145068,-87.81145299
997,Touhy,EB,Caldwell,Lehigh,W,42.0118013,-87.7888441,42.01172704,-87.77340856,POINT (-87.788844102 42.0118012997),POINT (-87.7734085578 42.0117270439),42.01176417,-87.78112633
1000,Touhy,EB,Crawford,Kedzie,W,42.01159851,-87.72859889,42.01171965,-87.70905674,POINT (-87.7285988897 42.0115985088),POINT (-87.7090567368 42.0117196518),42.01165908,-87.71882782
1001,Touhy,EB,Kedzie,California,W,42.01171965,-87.70905674,42.01197638,-87.69974663,POINT (-87.7090567368 42.0117196518),POINT (-87.6997466265 42.0119763841),42.01184802,-87.70440169
1003,Touhy,EB,Western,Ridge,W,42.01216289,-87.69024229,42.01210537,-87.68306729,POINT (-87.6902422854 42.0121628852),POINT (-87.6830672906 42.0121053665),42.01213413,-87.68665479
1011,Touhy,WB,Harlem,Oriole,W,42.01185385,-87.80657598,42.01159632,-87.81632551,POINT (-87.8065759801 42.0118538545),POINT (-87.8163255119 42.0115963199),42.01172509,-87.81145075
1018,Touhy,WB,California,Kedzie,W,42.01225079,-87.6997439,42.01199406,-87.70905405,POINT (-87.6997439031 42.0122507875),POINT (-87.7090540535 42.0119940558),42.01212243,-87.70439898
1024,Wacker,NB,Van Buren,Madison,S,41.87680423,-87.63665943,41.88191408,-87.63670641,POINT (-87.6366594269 41.8768042277),POINT (-87.6367064128 41.8819140751),41.87935916,-87.63668292
1025,Wacker,NB,Madison,Lake,N,41.88191408,-87.63670641,41.88572358,-87.63678817,POINT (-87.6367064128 41.8819140751),POINT (-87.6367881652 41.8857235783),41.88381883,-87.63674729
1026,Wacker,NB,Lake,Franklin,N,41.88572358,-87.63678817,41.88685414,-87.63525959,POINT (-87.6367881652 41.8857235783),POINT (-87.6352595929 41.8868541443),41.88628886,-87.63602388
1027,Wacker,EB,Franklin,LaSalle,W,41.88671806,-87.63544471,41.88679204,-87.63248589,POINT (-87.6354447124 41.8867180602),POINT (-87.6324858898 41.8867920358),41.88675505,-87.6339653
1028,Wacker,EB,LaSalle,State,W,41.88679204,-87.63248589,41.88667645,-87.62797651,POINT (-87.6324858898 41.8867920358),POINT (-87.6279765117 41.8866764518),41.88673425,-87.6302312
1029,Wacker,EB,State,Michigan,E,41.88667645,-87.62797651,41.88802888,-87.62457922,POINT (-87.6279765117 41.8866764518),POINT (-87.6245792239 41.888028878),41.88735267,-87.62627787
1031,Wacker,EB,Michigan,Lake Shore Dr,E,41.88802888,-87.62457922,41.88736263,-87.61402835,POINT (-87.62457922 41.88802888),POINT (-87.61402835 41.88736263),41.88769576,-87.61930379
1033,Wacker,SB,Madison,Van Buren,N,41.8819163,-87.63707361,41.87680645,-87.63702659,POINT (-87.6370736078 41.8819163019),POINT (-87.6370265926 41.8768064545),41.87936138,-87.6370501
1034,Wacker,SB,Lake,Madison,N,41.88572581,-87.63715538,41.8819163,-87.63707361,POINT (-87.637155382 41.8857258051),POINT (-87.6370736078 41.8819163019),41.88382106,-87.6371145
1035,Wacker,SB,Franklin,Lake,N,41.88685638,-87.63562682,41.88572581,-87.63715538,POINT (-87.635626816 41.886856376),POINT (-87.637155382 41.8857258051),41.8862911,-87.6363911
1036,Wacker,WB,LaSalle,Franklin,W,41.88706643,-87.63248289,41.88699246,-87.63544173,POINT (-87.6324828907 41.8870664305),POINT (-87.6354417258 41.8869924633),41.88702945,-87.63396231
1037,Wacker,WB,State,LaSalle,E,41.88695087,-87.62797349,41.88706643,-87.63248289,POINT (-87.627973493 41.8869508682),POINT (-87.6324828907 41.8870664305),41.88700865,-87.63022819
1038,Wacker,WB,Michigan,State,E,41.88830328,-87.62457619,41.88695087,-87.62797349,POINT (-87.6245761907 41.8883032777),POINT (-87.627973493 41.8869508682),41.88762708,-87.62627484
1040,Wacker,WB,Lake Shore Dr,Michigan,E,41.88763704,-87.61402527,41.88830328,-87.62457619,POINT (-87.61402527 41.88763704),POINT (-87.62457619 41.88830328),41.88797016,-87.61930073
1049,Warren,EB,Damen,Ashland,W,41.88209471,-87.67666452,41.8822417,-87.66683913,POINT (-87.6766645172 41.8820947137),POINT (-87.6668391286 41.8822417003),41.88216821,-87.67175183
1050,Warren,EB,Ashland,Ogden,W,41.8822417,-87.66683913,41.88268998,-87.6646726,POINT (-87.6668391286 41.8822417003),POINT (-87.664672601 41.8826899771),41.88246584,-87.66575587
1051,Washington,EB,Ogden,Racine,W,41.88268998,-87.6646726,41.8829113,-87.65666699,POINT (-87.664672601 41.8826899771),POINT (-87.6566669933 41.8829113042),41.88280064,-87.6606698
1052,Washington,EB,Racine,Halsted,W,41.8829113,-87.65666699,41.88303156,-87.64740477,POINT (-87.6566669933 41.8829113042),POINT (-87.647404773 41.883031561),41.88297143,-87.65203588
1053,Washington,EB,Halsted,Wacker,W,41.88303156,-87.64740477,41.88314431,-87.63702646,POINT (-87.647404773 41.883031561),POINT (-87.6370264614 41.883144306),41.88308794,-87.64221562
1054,Washington,EB,Wacker,Michigan,W,41.88314431,-87.63702646,41.88319861,-87.62442391,POINT (-87.6370264614 41.883144306),POINT (-87.6244239148 41.8831986058),41.88317146,-87.63072519
1055,Randolph,WB,Lake Shore Dr,Columbus,E,41.88451807,-87.61435627,41.884652,-87.62064194,POINT (-87.6143562664 41.8845180727),POINT (-87.6206419402 41.8846520046),41.88458504,-87.61749911
1056,Randolph,WB,Columbus,Michigan,E,41.884652,-87.62064194,41.88460865,-87.62445019,POINT (-87.6206419402 41.8846520046),POINT (-87.6244501884 41.8846086464),41.88463033,-87.62254607
1057,Randolph,WB,Michigan,Wacker,E,41.88460865,-87.62445019,41.8845987,-87.63706854,POINT (-87.6244501884 41.8846086464),POINT (-87.637068542 41.8845986991),41.88460368,-87.63075937
1058,Randolph,WB,Wacker,Halsted,W,41.8845987,-87.63706854,41.88443047,-87.64743137,POINT (-87.637068542 41.8845986991),POINT (-87.6474313736 41.8844304739),41.88451459,-87.64224996
1059,Randolph,WB,Halsted,Racine,W,41.88443047,-87.64743137,41.88426755,-87.65671899,POINT (-87.6474313736 41.8844304739),POINT (-87.6567189866 41.8842675466),41.88434901,-87.65207518
1060,Randolph,WB,Racine,Ogden,W,41.88426755,-87.65671899,41.88426411,-87.66333196,POINT (-87.6567189866 41.8842675466),POINT (-87.6633319571 41.8842641098),41.88426583,-87.66002548
1061,Washington,WB,Randolph,1550 West,W,41.88426411,-87.66333196,41.88318059,-87.6648232,POINT (-87.6633319571 41.8842641098),POINT (-87.6648232007 41.8831805916),41.88372235,-87.66407758
1062,Washington,WB,1550 West,Ashland,W,41.88318059,-87.6648232,41.88343618,-87.66686997,POINT (-87.6648232007 41.8831805916),POINT (-87.6668699742 41.8834361798),41.88330839,-87.66584659
1063,Washington,WB,Ashland,Damen,W,41.88343618,-87.66686997,41.88328412,-87.67668895,POINT (-87.6668699742 41.8834361798),POINT (-87.6766889546 41.8832841185),41.88336015,-87.67177946
1081,127th,EB,Halsted,Indiana,W,41.6631935,-87.64136835,41.66328161,-87.61766327,POINT (-87.6413683477 41.6631935046),POINT (-87.6176632662 41.6632816133),41.66323756,-87.62951581
1082,130th,EB,Indiana,I-94 Expy,E,41.65897022,-87.61845493,41.65981881,-87.58880587,POINT (-87.618454928 41.6589702239),POINT (-87.5888058664 41.6598188126),41.65939452,-87.6036304
1083,130th,EB,I-94 Expy,Torrence,E,41.65981881,-87.58880587,41.65905213,-87.55928782,POINT (-87.5888058664 41.6598188126),POINT (-87.5592878166 41.6590521297),41.65943547,-87.57404685
1089,127th,WB,Indiana,Halsted,E,41.66355603,-87.61766023,41.66346792,-87.64136541,POINT (-87.6176602275 41.6635560289),POINT (-87.6413654096 41.6634679215),41.66351198,-87.62951282
1090,130th,WB,I-94 Expy,Indiana,E,41.66009323,-87.58880271,41.65924464,-87.61845189,POINT (-87.5888027055 41.6600932265),POINT (-87.6184518931 41.6592446397),41.65966894,-87.6036273
1091,130th,WB,Torrence,I-94 Expy,E,41.65932654,-87.55928453,41.66009323,-87.58880271,POINT (-87.5592845305 41.6593265417),POINT (-87.5888027055 41.6600932265),41.65970989,-87.57404362
1098,Cermak,EB,Harlem,Ridgeland,W,41.85023809,-87.80361332,41.850728,-87.78348069,POINT (-87.8036133151 41.8502380854),POINT (-87.7834806928 41.8507279962),41.85048305,-87.79354701
1099,Cermak,EB,Ridgeland,Central,W,41.850728,-87.78348069,41.850728,-87.76348069,POINT (-87.7834806928 41.8507279962),POINT (-87.7634806928 41.8507279962),41.850728,-87.77348069
1100,Cermak,EB,Central,Cicero,W,41.850728,-87.76348069,41.85120592,-87.74426891,POINT (-87.7634806928 41.8507279962),POINT (-87.7442689094 41.8512059248),41.85096696,-87.7538748
1101,Cermak,EB,Cicero,City Boundary,W,41.85120592,-87.74426891,41.85124171,-87.73949333,POINT (-87.7442689094 41.8512059248),POINT (-87.7394933319 41.8512417062),41.85122382,-87.74188112
1102,Cermak,WB,Ridgeland,Harlem,W,41.85100241,-87.78347834,41.8505125,-87.80361105,POINT (-87.7834783427 41.8510024115),POINT (-87.803611051 41.8505125016),41.85075746,-87.7935447
1103,Cermak,WB,Central,Ridgeland,W,41.851385,-87.763913,41.85100241,-87.78347834,POINT (-87.763913 41.851385),POINT (-87.7834783427 41.8510024115),41.85119371,-87.77369567
1104,Cermak,WB,Cicero,Central,W,41.85148034,-87.74426639,41.851385,-87.763913,POINT (-87.7442663916 41.8514803382),POINT (-87.763913 41.851385),41.85143267,-87.7540897
1105,Cermak,WB,City Boundary,Cicero,W,41.85151612,-87.73949079,41.85148034,-87.74426639,POINT (-87.7394907937 41.8515161194),POINT (-87.7442663916 41.8514803382),41.85149823,-87.74187859
1115,111th,EB,Crawford,Kedzie,W,41.69122501,-87.72029916,41.69143058,-87.70082905,POINT (-87.7202991601 41.6912250073),POINT (-87.7008290506 41.6914305788),41.6913278,-87.71056411
1116,111th,EB,Kedzie,Western,W,41.69143058,-87.70082905,41.69164195,-87.68115654,POINT (-87.7008290506 41.6914305788),POINT (-87.6811565356 41.6916419497),41.69153627,-87.6909928
1117,111th,WB,Kedzie,Crawford,W,41.691705,-87.70082636,41.69149943,-87.72029655,POINT (-87.7008263623 41.6917049977),POINT (-87.7202965545 41.6914994271),41.69160222,-87.71056146
1118,111th,WB,Western,Kedzie,W,41.69191637,-87.68115376,41.691705,-87.70082636,POINT (-87.6811537636 41.6919163675),POINT (-87.7008263623 41.6917049977),41.69181069,-87.69099006
1124,Cicero,NB,95th,87th,S,41.72014712,-87.74062492,41.73446035,-87.740933,POINT (-87.7406249198 41.7201471215),POINT (-87.740933 41.7344603497),41.72730374,-87.74077896
1125,Cicero,NB,Pershing,31st,S,41.82213967,-87.74340541,41.83674551,-87.74356486,POINT (-87.7434054086 41.82213967),POINT (-87.7435648614 41.8367455138),41.82944259,-87.74348514
1126,Cicero,NB,31st,Cermak,S,41.83674551,-87.74356486,41.85124331,-87.74406669,POINT (-87.7435648614 41.8367455138),POINT (-87.7440666919 41.8512433072),41.84399441,-87.74381578
1127,Cicero,NB,Cermak,Roosevelt,S,41.85124331,-87.74406669,41.86596086,-87.74461809,POINT (-87.7440666919 41.8512433072),POINT (-87.7446180929 41.865960857),41.85860209,-87.74434239
1132,Cicero,SB,31st,Pershing,S,41.8367474,-87.74393181,41.82214155,-87.74377227,POINT (-87.7439318058 41.8367473974),POINT (-87.7437722696 41.8221415535),41.82944448,-87.74385204
